_id,deviceID,lowPulseOccupancy,Ratio,concentration,timestamp
669ad5f9ef447e0007c30358,device01,254190,0.042365,22.6430645,Fri Jul 19 2024 21:09:13 GMT+0000 (Coordinated Universal Time)
669ad853ef447e0007c30359,device01,662936,0.110489331,58.02954483,Fri Jul 19 2024 21:19:15 GMT+0000 (Coordinated Universal Time)
669adaadef447e0007c3035a,device01,574767,0.095794499,50.39923859,Fri Jul 19 2024 21:29:17 GMT+0000 (Coordinated Universal Time)
669add06ef447e0007c3035b,device01,0,0,0.620000005,Fri Jul 19 2024 21:39:18 GMT+0000 (Coordinated Universal Time)
669adf5fef447e0007c3035c,device01,247089,0.041181501,22.02801323,Fri Jul 19 2024 21:49:19 GMT+0000 (Coordinated Universal Time)
669ae1b9ef447e0007c3035d,device01,258165,0.043027502,22.98735237,Fri Jul 19 2024 21:59:21 GMT+0000 (Coordinated Universal Time)
669ae413ef447e0007c3035e,device01,141808,0.023634667,12.90791893,Fri Jul 19 2024 22:09:23 GMT+0000 (Coordinated Universal Time)
669ae66def447e0007c3035f,device01,97609,0.016268166,9.078445435,Fri Jul 19 2024 22:19:25 GMT+0000 (Coordinated Universal Time)
669ae8c6ef447e0007c30360,device01,132613,0.022102166,12.11128139,Fri Jul 19 2024 22:29:26 GMT+0000 (Coordinated Universal Time)
669aeb20ef447e0007c30361,device01,105672,0.017612001,9.777067184,Fri Jul 19 2024 22:39:28 GMT+0000 (Coordinated Universal Time)
669aed79ef447e0007c30362,device01,248819,0.041469835,22.17785645,Fri Jul 19 2024 22:49:29 GMT+0000 (Coordinated Universal Time)
669aefd3ef447e0007c30363,device01,152278,0.025379667,13.81499672,Fri Jul 19 2024 22:59:31 GMT+0000 (Coordinated Universal Time)
669af22cef447e0007c30364,device01,448863,0.074810497,39.50065231,Fri Jul 19 2024 23:09:32 GMT+0000 (Coordinated Universal Time)
669af487ef447e0007c30365,device01,183323,0.030553833,16.50447655,Fri Jul 19 2024 23:19:35 GMT+0000 (Coordinated Universal Time)
669af6e1ef447e0007c30366,device01,0,0,0.620000005,Fri Jul 19 2024 23:29:37 GMT+0000 (Coordinated Universal Time)
669af93aef447e0007c30367,device01,101683,0.016947167,9.431440353,Fri Jul 19 2024 23:39:38 GMT+0000 (Coordinated Universal Time)
669afb95ef447e0007c30368,device01,68191,0.011365167,6.529397488,Fri Jul 19 2024 23:49:41 GMT+0000 (Coordinated Universal Time)
669afdefef447e0007c30369,device01,135693,0.0226155,12.37812996,Fri Jul 19 2024 23:59:43 GMT+0000 (Coordinated Universal Time)
669b0048ef447e0007c3036a,device01,0,0,0.620000005,Sat Jul 20 2024 00:09:44 GMT+0000 (Coordinated Universal Time)
669b02a2ef447e0007c3036b,device01,209925,0.034987502,18.80889511,Sat Jul 20 2024 00:19:46 GMT+0000 (Coordinated Universal Time)
669b04fdef447e0007c3036c,device01,75495,0.0125825,7.162300587,Sat Jul 20 2024 00:29:49 GMT+0000 (Coordinated Universal Time)
669b0757ef447e0007c3036d,device01,69618,0.011603,6.653049946,Sat Jul 20 2024 00:39:51 GMT+0000 (Coordinated Universal Time)
669b09b1ef447e0007c3036e,device01,211970,0.035328332,18.98603821,Sat Jul 20 2024 00:49:53 GMT+0000 (Coordinated Universal Time)
669b0c0aef447e0007c3036f,device01,257754,0.042959001,22.95175552,Sat Jul 20 2024 00:59:54 GMT+0000 (Coordinated Universal Time)
669b0e65ef447e0007c30370,device01,117290,0.019548334,10.7836895,Sat Jul 20 2024 01:09:57 GMT+0000 (Coordinated Universal Time)
669b10bfef447e0007c30371,device01,239168,0.039861333,21.34192467,Sat Jul 20 2024 01:19:59 GMT+0000 (Coordinated Universal Time)
669b1319ef447e0007c30372,device01,438801,0.073133498,38.62952423,Sat Jul 20 2024 01:30:01 GMT+0000 (Coordinated Universal Time)
669b1572ef447e0007c30373,device01,182408,0.030401334,16.42521286,Sat Jul 20 2024 01:40:02 GMT+0000 (Coordinated Universal Time)
669b17cdef447e0007c30374,device01,486649,0.081108168,42.77183533,Sat Jul 20 2024 01:50:05 GMT+0000 (Coordinated Universal Time)
669b1a27ef447e0007c30375,device01,0,0,0.620000005,Sat Jul 20 2024 02:00:07 GMT+0000 (Coordinated Universal Time)
669b1c82ef447e0007c30376,device01,131272,0.021878667,11.99510002,Sat Jul 20 2024 02:10:10 GMT+0000 (Coordinated Universal Time)
669b1edcef447e0007c30377,device01,58288,0.009714667,5.67126894,Sat Jul 20 2024 02:20:12 GMT+0000 (Coordinated Universal Time)
669b2137ef447e0007c30378,device01,108575,0.018095834,10.02859592,Sat Jul 20 2024 02:30:15 GMT+0000 (Coordinated Universal Time)
669b2391ef447e0007c30379,device01,78599,0.013099833,7.431263924,Sat Jul 20 2024 02:40:17 GMT+0000 (Coordinated Universal Time)
669b25ebef447e0007c3037a,device01,119699,0.019949833,10.99240875,Sat Jul 20 2024 02:50:19 GMT+0000 (Coordinated Universal Time)
669b2844ef447e0007c3037b,device01,212047,0.035341166,18.99271011,Sat Jul 20 2024 03:00:20 GMT+0000 (Coordinated Universal Time)
669b2a9fef447e0007c3037c,device01,619289,0.10321483,54.25243759,Sat Jul 20 2024 03:10:23 GMT+0000 (Coordinated Universal Time)
669b2cf9ef447e0007c3037d,device01,30596,0.005099333,3.271554708,Sat Jul 20 2024 03:20:25 GMT+0000 (Coordinated Universal Time)
669b2f53ef447e0007c3037e,device01,43575,0.0072625,4.396299839,Sat Jul 20 2024 03:30:27 GMT+0000 (Coordinated Universal Time)
669b31acef447e0007c3037f,device01,573397,0.095566168,50.28066254,Sat Jul 20 2024 03:40:28 GMT+0000 (Coordinated Universal Time)
669b3406ef447e0007c30380,device01,526895,0.087815836,46.25567627,Sat Jul 20 2024 03:50:30 GMT+0000 (Coordinated Universal Time)
669b3661ef447e0007c30381,device01,520226,0.086704336,45.67840576,Sat Jul 20 2024 04:00:33 GMT+0000 (Coordinated Universal Time)
669b38baef447e0007c30382,device01,423465,0.070577502,37.30176163,Sat Jul 20 2024 04:10:34 GMT+0000 (Coordinated Universal Time)
669b3b14ef447e0007c30383,device01,514372,0.085728668,45.17167282,Sat Jul 20 2024 04:20:36 GMT+0000 (Coordinated Universal Time)
669b3d6eef447e0007c30384,device01,697481,0.116246834,61.01873016,Sat Jul 20 2024 04:30:38 GMT+0000 (Coordinated Universal Time)
669b3fc8ef447e0007c30385,device01,205291,0.034215167,18.40748215,Sat Jul 20 2024 04:40:40 GMT+0000 (Coordinated Universal Time)
669b4222ef447e0007c30386,device01,234736,0.039122667,20.95803642,Sat Jul 20 2024 04:50:42 GMT+0000 (Coordinated Universal Time)
669b447def447e0007c30387,device01,400324,0.066720665,35.29815292,Sat Jul 20 2024 05:00:45 GMT+0000 (Coordinated Universal Time)
669b46d6ef447e0007c30388,device01,0,0,0.620000005,Sat Jul 20 2024 05:10:46 GMT+0000 (Coordinated Universal Time)
669b4931ef447e0007c30389,device01,77646,0.012941,7.348686218,Sat Jul 20 2024 05:20:49 GMT+0000 (Coordinated Universal Time)
669b4b8aef447e0007c3038a,device01,0,0,0.620000005,Sat Jul 20 2024 05:30:50 GMT+0000 (Coordinated Universal Time)
669b4de5ef447e0007c3038b,device01,20940,0.00349,2.434753895,Sat Jul 20 2024 05:40:53 GMT+0000 (Coordinated Universal Time)
669b503fef447e0007c3038c,device01,26926,0.004487667,2.953510284,Sat Jul 20 2024 05:50:55 GMT+0000 (Coordinated Universal Time)
669b5298ef447e0007c3038d,device01,0,0,0.620000005,Sat Jul 20 2024 06:00:56 GMT+0000 (Coordinated Universal Time)
669b54f3ef447e0007c3038e,device01,92212,0.015368666,8.610813141,Sat Jul 20 2024 06:10:59 GMT+0000 (Coordinated Universal Time)
669b574def447e0007c3038f,device01,79534,0.013255667,7.512281418,Sat Jul 20 2024 06:21:01 GMT+0000 (Coordinated Universal Time)
669b59a6ef447e0007c30390,device01,0,0,0.620000005,Sat Jul 20 2024 06:31:02 GMT+0000 (Coordinated Universal Time)
669b5c00ef447e0007c30391,device01,52938,0.008823,5.20766449,Sat Jul 20 2024 06:41:04 GMT+0000 (Coordinated Universal Time)
669b5e5bef447e0007c30392,device01,61503,0.0102505,5.949862003,Sat Jul 20 2024 06:51:07 GMT+0000 (Coordinated Universal Time)
669b60b5ef447e0007c30393,device01,205548,0.034258001,18.42974472,Sat Jul 20 2024 07:01:09 GMT+0000 (Coordinated Universal Time)
669b630fef447e0007c30394,device01,317692,0.052948665,28.14281654,Sat Jul 20 2024 07:11:11 GMT+0000 (Coordinated Universal Time)
669b6569ef447e0007c30395,device01,0,0,0.620000005,Sat Jul 20 2024 07:21:13 GMT+0000 (Coordinated Universal Time)
669b67c3ef447e0007c30396,device01,224747,0.037457835,20.09280205,Sat Jul 20 2024 07:31:15 GMT+0000 (Coordinated Universal Time)
669b6a1eef447e0007c30397,device01,571020,0.095169999,50.07492828,Sat Jul 20 2024 07:41:18 GMT+0000 (Coordinated Universal Time)
669b6c78ef447e0007c30398,device01,221091,0.0368485,19.77611542,Sat Jul 20 2024 07:51:20 GMT+0000 (Coordinated Universal Time)
669b6ed2ef447e0007c30399,device01,106234,0.017705666,9.825760841,Sat Jul 20 2024 08:01:22 GMT+0000 (Coordinated Universal Time)
669b712def447e0007c3039a,device01,104176,0.017362667,9.647447586,Sat Jul 20 2024 08:11:25 GMT+0000 (Coordinated Universal Time)
669b7387ef447e0007c3039b,device01,0,0,0.620000005,Sat Jul 20 2024 08:21:27 GMT+0000 (Coordinated Universal Time)
669b75e1ef447e0007c3039c,device01,133383,0.0222305,12.17799473,Sat Jul 20 2024 08:31:29 GMT+0000 (Coordinated Universal Time)
669b783aef447e0007c3039d,device01,524500,0.087416664,46.04836273,Sat Jul 20 2024 08:41:30 GMT+0000 (Coordinated Universal Time)
669b7a95ef447e0007c3039e,device01,68563,0.011427167,6.561632156,Sat Jul 20 2024 08:51:33 GMT+0000 (Coordinated Universal Time)
669b7cf0ef447e0007c3039f,device01,309308,0.051551335,27.41674614,Sat Jul 20 2024 09:01:36 GMT+0000 (Coordinated Universal Time)
669b7f4aef447e0007c303a0,device01,517008,0.086167999,45.39984512,Sat Jul 20 2024 09:11:38 GMT+0000 (Coordinated Universal Time)
669b81a3ef447e0007c303a1,device01,0,0,0.620000005,Sat Jul 20 2024 09:21:39 GMT+0000 (Coordinated Universal Time)
669b83fdef447e0007c303a2,device01,0,0,0.620000005,Sat Jul 20 2024 09:31:41 GMT+0000 (Coordinated Universal Time)
669b8657ef447e0007c303a3,device01,239849,0.039974835,21.40091324,Sat Jul 20 2024 09:41:43 GMT+0000 (Coordinated Universal Time)
669b88b1ef447e0007c303a4,device01,0,0,0.620000005,Sat Jul 20 2024 09:51:45 GMT+0000 (Coordinated Universal Time)
669b8b0bef447e0007c303a5,device01,168246,0.028041,15.19835567,Sat Jul 20 2024 10:01:47 GMT+0000 (Coordinated Universal Time)
669b8d65ef447e0007c303a6,device01,101028,0.016837999,9.374687195,Sat Jul 20 2024 10:11:49 GMT+0000 (Coordinated Universal Time)
669b8fbeef447e0007c303a7,device01,153234,0.025539,13.89781952,Sat Jul 20 2024 10:21:50 GMT+0000 (Coordinated Universal Time)
669b9219ef447e0007c303a8,device01,47339,0.007889833,4.722476959,Sat Jul 20 2024 10:31:53 GMT+0000 (Coordinated Universal Time)
669b9472ef447e0007c303a9,device01,233996,0.038999334,20.89393997,Sat Jul 20 2024 10:41:54 GMT+0000 (Coordinated Universal Time)
669b96ccef447e0007c303aa,device01,715196,0.119199336,62.55152512,Sat Jul 20 2024 10:51:56 GMT+0000 (Coordinated Universal Time)
669b9927ef447e0007c303ab,device01,296942,0.049490333,26.3458004,Sat Jul 20 2024 11:01:59 GMT+0000 (Coordinated Universal Time)
669b9b81ef447e0007c303ac,device01,195734,0.032622334,17.57960701,Sat Jul 20 2024 11:12:01 GMT+0000 (Coordinated Universal Time)
669b9ddbef447e0007c303ad,device01,552917,0.092152834,48.50806427,Sat Jul 20 2024 11:22:03 GMT+0000 (Coordinated Universal Time)
669ba034ef447e0007c303ae,device01,208369,0.034728166,18.67410851,Sat Jul 20 2024 11:32:04 GMT+0000 (Coordinated Universal Time)
669ba28fef447e0007c303af,device01,32164,0.005360667,3.407437563,Sat Jul 20 2024 11:42:07 GMT+0000 (Coordinated Universal Time)
669ba4e9ef447e0007c303b0,device01,98357,0.016392833,9.143256187,Sat Jul 20 2024 11:52:09 GMT+0000 (Coordinated Universal Time)
669ba743ef447e0007c303b1,device01,354685,0.059114166,31.34631538,Sat Jul 20 2024 12:02:11 GMT+0000 (Coordinated Universal Time)
669ba99eef447e0007c303b2,device01,437945,0.072990835,38.55541611,Sat Jul 20 2024 12:12:14 GMT+0000 (Coordinated Universal Time)
669babf8ef447e0007c303b3,device01,263586,0.043931,23.45687866,Sat Jul 20 2024 12:22:16 GMT+0000 (Coordinated Universal Time)
669bae53ef447e0007c303b4,device01,112767,0.018794499,10.3918047,Sat Jul 20 2024 12:32:19 GMT+0000 (Coordinated Universal Time)
669bb0acef447e0007c303b5,device01,0,0,0.620000005,Sat Jul 20 2024 12:42:20 GMT+0000 (Coordinated Universal Time)
669bb306ef447e0007c303b6,device01,358320,0.059719998,31.66108131,Sat Jul 20 2024 12:52:22 GMT+0000 (Coordinated Universal Time)
669bb561ef447e0007c303b7,device01,228676,0.038112666,20.43312836,Sat Jul 20 2024 13:02:25 GMT+0000 (Coordinated Universal Time)
669bb7bbef447e0007c303b8,device01,11159,0.001859833,1.587100267,Sat Jul 20 2024 13:12:27 GMT+0000 (Coordinated Universal Time)
669bba15ef447e0007c303b9,device01,62285,0.010380833,6.017624855,Sat Jul 20 2024 13:22:29 GMT+0000 (Coordinated Universal Time)
669bbc6fef447e0007c303ba,device01,269347,0.044891167,23.95584869,Sat Jul 20 2024 13:32:31 GMT+0000 (Coordinated Universal Time)
669bbec9ef447e0007c303bb,device01,70201,0.011700166,6.703567982,Sat Jul 20 2024 13:42:33 GMT+0000 (Coordinated Universal Time)
669bc123ef447e0007c303bc,device01,68919,0.0114865,6.592479706,Sat Jul 20 2024 13:52:35 GMT+0000 (Coordinated Universal Time)
669bc37cef447e0007c303bd,device01,0,0,0.620000005,Sat Jul 20 2024 14:02:36 GMT+0000 (Coordinated Universal Time)
669bc5d6ef447e0007c303be,device01,181683,0.030280501,16.36240578,Sat Jul 20 2024 14:12:38 GMT+0000 (Coordinated Universal Time)
669bc830ef447e0007c303bf,device01,676452,0.112741999,59.19911575,Sat Jul 20 2024 14:22:40 GMT+0000 (Coordinated Universal Time)
669bca8bef447e0007c303c0,device01,70259,0.011709834,6.708593845,Sat Jul 20 2024 14:32:43 GMT+0000 (Coordinated Universal Time)
669bcce5ef447e0007c303c1,device01,438305,0.073050834,38.586586,Sat Jul 20 2024 14:42:45 GMT+0000 (Coordinated Universal Time)
669bcf3eef447e0007c303c2,device01,0,0,0.620000005,Sat Jul 20 2024 14:52:46 GMT+0000 (Coordinated Universal Time)
669bd198ef447e0007c303c3,device01,688378,0.114729665,60.23107147,Sat Jul 20 2024 15:02:48 GMT+0000 (Coordinated Universal Time)
669bd3f1ef447e0007c303c4,device01,0,0,0.620000005,Sat Jul 20 2024 15:12:49 GMT+0000 (Coordinated Universal Time)
669bd64aef447e0007c303c5,device01,217614,0.036269002,19.47493362,Sat Jul 20 2024 15:22:50 GMT+0000 (Coordinated Universal Time)
669bd8a5ef447e0007c303c6,device01,254617,0.042436168,22.68004799,Sat Jul 20 2024 15:32:53 GMT+0000 (Coordinated Universal Time)
669bdaffef447e0007c303c7,device01,203241,0.033873498,18.22990227,Sat Jul 20 2024 15:42:55 GMT+0000 (Coordinated Universal Time)
669bdd59ef447e0007c303c8,device01,117171,0.019528501,10.77337933,Sat Jul 20 2024 15:52:57 GMT+0000 (Coordinated Universal Time)
669bdfb3ef447e0007c303c9,device01,186674,0.031112334,16.79476738,Sat Jul 20 2024 16:02:59 GMT+0000 (Coordinated Universal Time)
669be20def447e0007c303ca,device01,834328,0.139054671,72.85790253,Sat Jul 20 2024 16:13:01 GMT+0000 (Coordinated Universal Time)
669be467ef447e0007c303cb,device01,592181,0.098696835,51.90639496,Sat Jul 20 2024 16:23:03 GMT+0000 (Coordinated Universal Time)
669be6c1ef447e0007c303cc,device01,286479,0.047746498,25.43963432,Sat Jul 20 2024 16:33:05 GMT+0000 (Coordinated Universal Time)
669be91bef447e0007c303cd,device01,358814,0.059802335,31.70385933,Sat Jul 20 2024 16:43:07 GMT+0000 (Coordinated Universal Time)
669beb75ef447e0007c303ce,device01,141666,0.023611,12.89561558,Sat Jul 20 2024 16:53:09 GMT+0000 (Coordinated Universal Time)
669bedcfef447e0007c303cf,device01,502964,0.083827332,44.18415833,Sat Jul 20 2024 17:03:11 GMT+0000 (Coordinated Universal Time)
669bf029ef447e0007c303d0,device01,328339,0.054723166,29.06484795,Sat Jul 20 2024 17:13:13 GMT+0000 (Coordinated Universal Time)
669bf283ef447e0007c303d1,device01,20760,0.00346,2.419154644,Sat Jul 20 2024 17:23:15 GMT+0000 (Coordinated Universal Time)
669bf4dcef447e0007c303d2,device01,334818,0.055803001,29.62591934,Sat Jul 20 2024 17:33:16 GMT+0000 (Coordinated Universal Time)
669bf737ef447e0007c303d3,device01,48351,0.0080585,4.810173512,Sat Jul 20 2024 17:43:19 GMT+0000 (Coordinated Universal Time)
669bf991ef447e0007c303d4,device01,218325,0.036387499,19.53652,Sat Jul 20 2024 17:53:21 GMT+0000 (Coordinated Universal Time)
669bfbebef447e0007c303d5,device01,315419,0.052569833,27.94597054,Sat Jul 20 2024 18:03:23 GMT+0000 (Coordinated Universal Time)
669bfe46ef447e0007c303d6,device01,133917,0.022319499,12.22425938,Sat Jul 20 2024 18:13:26 GMT+0000 (Coordinated Universal Time)
669c009fef447e0007c303d7,device01,154969,0.025828166,14.04813004,Sat Jul 20 2024 18:23:27 GMT+0000 (Coordinated Universal Time)
669c02f9ef447e0007c303d8,device01,69937,0.011656167,6.680692196,Sat Jul 20 2024 18:33:29 GMT+0000 (Coordinated Universal Time)
669c0553ef447e0007c303d9,device01,68783,0.011463833,6.580695152,Sat Jul 20 2024 18:43:31 GMT+0000 (Coordinated Universal Time)
669c07adef447e0007c303da,device01,231429,0.038571499,20.67159081,Sat Jul 20 2024 18:53:33 GMT+0000 (Coordinated Universal Time)
669c0a07ef447e0007c303db,device01,55036,0.009172667,5.389468193,Sat Jul 20 2024 19:03:35 GMT+0000 (Coordinated Universal Time)
669c0c61ef447e0007c303dc,device01,46563,0.0077605,4.655231476,Sat Jul 20 2024 19:13:37 GMT+0000 (Coordinated Universal Time)
669c0ebbef447e0007c303dd,device01,131994,0.021999,12.05765247,Sat Jul 20 2024 19:23:39 GMT+0000 (Coordinated Universal Time)
669c1115ef447e0007c303de,device01,320047,0.053341165,28.3467598,Sat Jul 20 2024 19:33:41 GMT+0000 (Coordinated Universal Time)
669c136eef447e0007c303df,device01,602696,0.100449331,52.81642532,Sat Jul 20 2024 19:43:42 GMT+0000 (Coordinated Universal Time)
669c15c8ef447e0007c303e0,device01,281209,0.046868168,24.98321342,Sat Jul 20 2024 19:53:44 GMT+0000 (Coordinated Universal Time)
669c1823ef447e0007c303e1,device01,167360,0.027893333,15.12160015,Sat Jul 20 2024 20:03:47 GMT+0000 (Coordinated Universal Time)
669c1a7eef447e0007c303e2,device01,77256,0.012876,7.314892292,Sat Jul 20 2024 20:13:50 GMT+0000 (Coordinated Universal Time)
669c1cd7ef447e0007c303e3,device01,13960,0.002326667,1.829846144,Sat Jul 20 2024 20:23:51 GMT+0000 (Coordinated Universal Time)
669c1f31ef447e0007c303e4,device01,235524,0.039253999,21.02629089,Sat Jul 20 2024 20:33:53 GMT+0000 (Coordinated Universal Time)
669c218bef447e0007c303e5,device01,144786,0.024131,13.16592312,Sat Jul 20 2024 20:43:55 GMT+0000 (Coordinated Universal Time)
669c23e5ef447e0007c303e6,device01,139798,0.023299666,12.733778,Sat Jul 20 2024 20:53:57 GMT+0000 (Coordinated Universal Time)
669c263fef447e0007c303e7,device01,167651,0.027941834,15.14681053,Sat Jul 20 2024 21:03:59 GMT+0000 (Coordinated Universal Time)
669c2898ef447e0007c303e8,device01,104480,0.017413333,9.673787117,Sat Jul 20 2024 21:14:00 GMT+0000 (Coordinated Universal Time)
669c2af3ef447e0007c303e9,device01,100625,0.016770834,9.339770317,Sat Jul 20 2024 21:24:03 GMT+0000 (Coordinated Universal Time)
669c2d4def447e0007c303ea,device01,0,0,0.620000005,Sat Jul 20 2024 21:34:05 GMT+0000 (Coordinated Universal Time)
669c2fa7ef447e0007c303eb,device01,340987,0.056831166,30.16013527,Sat Jul 20 2024 21:44:07 GMT+0000 (Coordinated Universal Time)
669c3200ef447e0007c303ec,device01,0,0,0.620000005,Sat Jul 20 2024 21:54:08 GMT+0000 (Coordinated Universal Time)
669c345bef447e0007c303ed,device01,70929,0.0118215,6.766650677,Sat Jul 20 2024 22:04:11 GMT+0000 (Coordinated Universal Time)
669c36b5ef447e0007c303ee,device01,47268,0.007878,4.716324806,Sat Jul 20 2024 22:14:13 GMT+0000 (Coordinated Universal Time)
669c390fef447e0007c303ef,device01,292410,0.048735,25.95330048,Sat Jul 20 2024 22:24:15 GMT+0000 (Coordinated Universal Time)
669c3b69ef447e0007c303f0,device01,18779,0.003129833,2.247476101,Sat Jul 20 2024 22:34:17 GMT+0000 (Coordinated Universal Time)
669c3dc3ef447e0007c303f1,device01,83661,0.0139435,7.869884014,Sat Jul 20 2024 22:44:19 GMT+0000 (Coordinated Universal Time)
669c401cef447e0007c303f2,device01,0,0,0.620000005,Sat Jul 20 2024 22:54:20 GMT+0000 (Coordinated Universal Time)
669c4276ef447e0007c303f3,device01,37329,0.0062215,3.855033398,Sat Jul 20 2024 23:04:22 GMT+0000 (Coordinated Universal Time)
669c44d1ef447e0007c303f4,device01,285111,0.047518499,25.32115746,Sat Jul 20 2024 23:14:25 GMT+0000 (Coordinated Universal Time)
669c472aef447e0007c303f5,device01,144724,0.024120666,13.16055107,Sat Jul 20 2024 23:24:26 GMT+0000 (Coordinated Universal Time)
669c4985ef447e0007c303f6,device01,58892,0.009815333,5.723608494,Sat Jul 20 2024 23:34:29 GMT+0000 (Coordinated Universal Time)
669c4bdfef447e0007c303f7,device01,283255,0.047209166,25.16041374,Sat Jul 20 2024 23:44:31 GMT+0000 (Coordinated Universal Time)
669c4e39ef447e0007c303f8,device01,466441,0.07774017,41.02244186,Sat Jul 20 2024 23:54:33 GMT+0000 (Coordinated Universal Time)
669c5093ef447e0007c303f9,device01,192209,0.032034833,17.27425003,Sun Jul 21 2024 00:04:35 GMT+0000 (Coordinated Universal Time)
669c52edef447e0007c303fa,device01,165590,0.027598333,14.96826172,Sun Jul 21 2024 00:14:37 GMT+0000 (Coordinated Universal Time)
669c5548ef447e0007c303fb,device01,290677,0.048446167,25.80321312,Sun Jul 21 2024 00:24:40 GMT+0000 (Coordinated Universal Time)
669c57a2ef447e0007c303fc,device01,844091,0.140681833,73.70241547,Sun Jul 21 2024 00:34:42 GMT+0000 (Coordinated Universal Time)
669c59fbef447e0007c303fd,device01,240421,0.040070165,21.45045471,Sun Jul 21 2024 00:44:43 GMT+0000 (Coordinated Universal Time)
669c5c54ef447e0007c303fe,device01,161637,0.0269395,14.62580395,Sun Jul 21 2024 00:54:44 GMT+0000 (Coordinated Universal Time)
669c5eaeef447e0007c303ff,device01,22756,0.003792667,2.592132092,Sun Jul 21 2024 01:04:46 GMT+0000 (Coordinated Universal Time)
669c6109ef447e0007c30400,device01,83316,0.013886,7.839990139,Sun Jul 21 2024 01:14:49 GMT+0000 (Coordinated Universal Time)
669c6363ef447e0007c30401,device01,447067,0.07451117,39.34516525,Sun Jul 21 2024 01:24:51 GMT+0000 (Coordinated Universal Time)
669c65bdef447e0007c30402,device01,120214,0.020035667,11.03703022,Sun Jul 21 2024 01:34:53 GMT+0000 (Coordinated Universal Time)
669c6817ef447e0007c30403,device01,66362,0.011060333,6.370909691,Sun Jul 21 2024 01:44:55 GMT+0000 (Coordinated Universal Time)
669c6a71ef447e0007c30404,device01,9665,0.001610833,1.457623482,Sun Jul 21 2024 01:54:57 GMT+0000 (Coordinated Universal Time)
669c6ccbef447e0007c30405,device01,60510,0.010085,5.863814354,Sun Jul 21 2024 02:04:59 GMT+0000 (Coordinated Universal Time)
669c6f25ef447e0007c30406,device01,169039,0.028173167,15.26705551,Sun Jul 21 2024 02:15:01 GMT+0000 (Coordinated Universal Time)
669c717fef447e0007c30407,device01,269433,0.044905499,23.96329498,Sun Jul 21 2024 02:25:03 GMT+0000 (Coordinated Universal Time)
669c73daef447e0007c30408,device01,128087,0.021347834,11.71915245,Sun Jul 21 2024 02:35:06 GMT+0000 (Coordinated Universal Time)
669c7633ef447e0007c30409,device01,0,0,0.620000005,Sun Jul 21 2024 02:45:07 GMT+0000 (Coordinated Universal Time)
669c788def447e0007c3040a,device01,42500,0.007083334,4.303143024,Sun Jul 21 2024 02:55:09 GMT+0000 (Coordinated Universal Time)
669c7ae7ef447e0007c3040b,device01,68125,0.011354167,6.523678303,Sun Jul 21 2024 03:05:11 GMT+0000 (Coordinated Universal Time)
669c7d41ef447e0007c3040c,device01,722763,0.120460503,63.20624161,Sun Jul 21 2024 03:15:13 GMT+0000 (Coordinated Universal Time)
